date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:22:26	6885/6885	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:22:26%20GMT	https://www.vatican.va/content/vatican/de/holy-father/deusdedit-o-adeodato-i.html	www.vatican.va/content/vatican/de/holy-father/deusdedit-o-adeodato-i.html	(from https://www.vatican.va/content/vatican/it/holy-father/deusdedit-o-adeodato-i.html)
14:22:28	6864/6864	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:22:28%20GMT	https://www.vatican.va/content/vatican/en/holy-father/deusdedit-o-adeodato-i.html	www.vatican.va/content/vatican/en/holy-father/deusdedit-o-adeodato-i.html	(from https://www.vatican.va/content/vatican/it/holy-father/deusdedit-o-adeodato-i.html)
14:22:29	6827/6827	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:22:29%20GMT	https://www.vatican.va/content/vatican/es/holy-father/deusdedit-o-adeodato-i.html	www.vatican.va/content/vatican/es/holy-father/deusdedit-o-adeodato-i.html	(from https://www.vatican.va/content/vatican/it/holy-father/deusdedit-o-adeodato-i.html)
14:22:31	6894/6894	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:22:31%20GMT	https://www.vatican.va/content/vatican/fr/holy-father/deusdedit-o-adeodato-i.html	www.vatican.va/content/vatican/fr/holy-father/deusdedit-o-adeodato-i.html	(from https://www.vatican.va/content/vatican/it/holy-father/deusdedit-o-adeodato-i.html)
14:22:32	6858/6858	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:22:32%20GMT	https://www.vatican.va/content/vatican/pt/holy-father/deusdedit-o-adeodato-i.html	www.vatican.va/content/vatican/pt/holy-father/deusdedit-o-adeodato-i.html	(from https://www.vatican.va/content/vatican/it/holy-father/deusdedit-o-adeodato-i.html)
14:22:34	45716/45716	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Apr%202022%2011:35:34%20GMT	https://www.vatican.va/content/dam/vatican/Holy%20Father/68_s_adeodato_I.png	www.vatican.va/content/dam/vatican/Holy%20Father/68_s_adeodato_I.png	(from https://www.vatican.va/content/vatican/it/holy-father/deusdedit-o-adeodato-i.html)
14:22:36	0/0	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:22:35%20GMT	https://www.vatican.va/content/vatican/it/holy-father/bonifacio-iv.pdf	www.vatican.va/content/vatican/it/holy-father/bonifacio-iv.11f4.delayed	(from https://www.vatican.va/content/vatican/it/holy-father/bonifacio-iv.html)
14:22:37	6813/6813	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:22:37%20GMT	https://www.vatican.va/content/vatican/ar/holy-father/bonifacio-iv.html	www.vatican.va/content/vatican/ar/holy-father/bonifacio-iv.html	(from https://www.vatican.va/content/vatican/it/holy-father/bonifacio-iv.html)
14:22:39	6735/6735	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:22:39%20GMT	https://www.vatican.va/content/vatican/de/holy-father/bonifacio-iv.html	www.vatican.va/content/vatican/de/holy-father/bonifacio-iv.html	(from https://www.vatican.va/content/vatican/it/holy-father/bonifacio-iv.html)
14:22:41	6737/6737	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:22:41%20GMT	https://www.vatican.va/content/vatican/en/holy-father/bonifacio-iv.html	www.vatican.va/content/vatican/en/holy-father/bonifacio-iv.html	(from https://www.vatican.va/content/vatican/it/holy-father/bonifacio-iv.html)
14:22:43	6763/6763	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:22:43%20GMT	https://www.vatican.va/content/vatican/es/holy-father/bonifacio-iv.html	www.vatican.va/content/vatican/es/holy-father/bonifacio-iv.html	(from https://www.vatican.va/content/vatican/it/holy-father/bonifacio-iv.html)
14:22:45	6761/6761	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:22:45%20GMT	https://www.vatican.va/content/vatican/fr/holy-father/bonifacio-iv.html	www.vatican.va/content/vatican/fr/holy-father/bonifacio-iv.html	(from https://www.vatican.va/content/vatican/it/holy-father/bonifacio-iv.html)
14:22:47	6752/6752	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:22:47%20GMT	https://www.vatican.va/content/vatican/pt/holy-father/bonifacio-iv.html	www.vatican.va/content/vatican/pt/holy-father/bonifacio-iv.html	(from https://www.vatican.va/content/vatican/it/holy-father/bonifacio-iv.html)
14:22:49	45296/45296	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Apr%202022%2012:29:40%20GMT	https://www.vatican.va/content/dam/vatican/Holy%20Father/67_s_bonifacio_IV.png	www.vatican.va/content/dam/vatican/Holy%20Father/67_s_bonifacio_IV.png	(from https://www.vatican.va/content/vatican/it/holy-father/bonifacio-iv.html)
14:22:51	0/0	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:22:50%20GMT	https://www.vatican.va/content/vatican/it/holy-father/bonifacio-iii.pdf	www.vatican.va/content/vatican/it/holy-father/bonifacio-iii.11fc.delayed	(from https://www.vatican.va/content/vatican/it/holy-father/bonifacio-iii.html)
14:22:52	6811/6811	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:22:52%20GMT	https://www.vatican.va/content/vatican/ar/holy-father/bonifacio-iii.html	www.vatican.va/content/vatican/ar/holy-father/bonifacio-iii.html	(from https://www.vatican.va/content/vatican/it/holy-father/bonifacio-iii.html)
14:22:53	6747/6747	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:22:53%20GMT	https://www.vatican.va/content/vatican/de/holy-father/bonifacio-iii.html	www.vatican.va/content/vatican/de/holy-father/bonifacio-iii.html	(from https://www.vatican.va/content/vatican/it/holy-father/bonifacio-iii.html)
14:22:55	6734/6734	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:22:55%20GMT	https://www.vatican.va/content/vatican/en/holy-father/bonifacio-iii.html	www.vatican.va/content/vatican/en/holy-father/bonifacio-iii.html	(from https://www.vatican.va/content/vatican/it/holy-father/bonifacio-iii.html)
14:22:56	6761/6761	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:22:56%20GMT	https://www.vatican.va/content/vatican/es/holy-father/bonifacio-iii.html	www.vatican.va/content/vatican/es/holy-father/bonifacio-iii.html	(from https://www.vatican.va/content/vatican/it/holy-father/bonifacio-iii.html)
14:22:58	6748/6748	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:22:58%20GMT	https://www.vatican.va/content/vatican/fr/holy-father/bonifacio-iii.html	www.vatican.va/content/vatican/fr/holy-father/bonifacio-iii.html	(from https://www.vatican.va/content/vatican/it/holy-father/bonifacio-iii.html)
14:23:00	6754/6754	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:23:00%20GMT	https://www.vatican.va/content/vatican/pt/holy-father/bonifacio-iii.html	www.vatican.va/content/vatican/pt/holy-father/bonifacio-iii.html	(from https://www.vatican.va/content/vatican/it/holy-father/bonifacio-iii.html)
14:23:03	44779/44779	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Apr%202022%2012:26:26%20GMT	https://www.vatican.va/content/dam/vatican/Holy%20Father/66_bonifacio_III.png	www.vatican.va/content/dam/vatican/Holy%20Father/66_bonifacio_III.png	(from https://www.vatican.va/content/vatican/it/holy-father/bonifacio-iii.html)
14:23:04	0/0	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:23:04%20GMT	https://www.vatican.va/content/vatican/it/holy-father/sabiniano.pdf	www.vatican.va/content/vatican/it/holy-father/sabiniano.1204.delayed	(from https://www.vatican.va/content/vatican/it/holy-father/sabiniano.html)
14:23:06	6776/6776	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:23:06%20GMT	https://www.vatican.va/content/vatican/ar/holy-father/sabiniano.html	www.vatican.va/content/vatican/ar/holy-father/sabiniano.html	(from https://www.vatican.va/content/vatican/it/holy-father/sabiniano.html)
14:23:07	6717/6717	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:23:07%20GMT	https://www.vatican.va/content/vatican/de/holy-father/sabiniano.html	www.vatican.va/content/vatican/de/holy-father/sabiniano.html	(from https://www.vatican.va/content/vatican/it/holy-father/sabiniano.html)
14:23:09	6696/6696	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:23:09%20GMT	https://www.vatican.va/content/vatican/en/holy-father/sabiniano.html	www.vatican.va/content/vatican/en/holy-father/sabiniano.html	(from https://www.vatican.va/content/vatican/it/holy-father/sabiniano.html)
14:23:11	6726/6726	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:23:11%20GMT	https://www.vatican.va/content/vatican/es/holy-father/sabiniano.html	www.vatican.va/content/vatican/es/holy-father/sabiniano.html	(from https://www.vatican.va/content/vatican/it/holy-father/sabiniano.html)
14:23:12	6721/6721	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:23:12%20GMT	https://www.vatican.va/content/vatican/fr/holy-father/sabiniano.html	www.vatican.va/content/vatican/fr/holy-father/sabiniano.html	(from https://www.vatican.va/content/vatican/it/holy-father/sabiniano.html)
14:23:14	6706/6706	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:23:14%20GMT	https://www.vatican.va/content/vatican/pt/holy-father/sabiniano.html	www.vatican.va/content/vatican/pt/holy-father/sabiniano.html	(from https://www.vatican.va/content/vatican/it/holy-father/sabiniano.html)
14:23:16	45865/45865	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Apr%202022%2012:26:26%20GMT	https://www.vatican.va/content/dam/vatican/Holy%20Father/65_sabiniano.png	www.vatican.va/content/dam/vatican/Holy%20Father/65_sabiniano.png	(from https://www.vatican.va/content/vatican/it/holy-father/sabiniano.html)
14:23:18	0/0	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:23:17%20GMT	https://www.vatican.va/content/vatican/it/holy-father/gregorio-i--magno.pdf	www.vatican.va/content/vatican/it/holy-father/gregorio-i--magno.120c.delayed	(from https://www.vatican.va/content/vatican/it/holy-father/gregorio-i--magno.html)
14:23:19	6860/6860	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:23:19%20GMT	https://www.vatican.va/content/vatican/ar/holy-father/gregorio-i--magno.html	www.vatican.va/content/vatican/ar/holy-father/gregorio-i--magno.html	(from https://www.vatican.va/content/vatican/it/holy-father/gregorio-i--magno.html)
14:23:20	6825/6825	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:23:20%20GMT	https://www.vatican.va/content/vatican/de/holy-father/gregorio-i--magno.html	www.vatican.va/content/vatican/de/holy-father/gregorio-i--magno.html	(from https://www.vatican.va/content/vatican/it/holy-father/gregorio-i--magno.html)
14:23:22	6755/6755	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:23:22%20GMT	https://www.vatican.va/content/vatican/en/holy-father/gregorio-i--magno.html	www.vatican.va/content/vatican/en/holy-father/gregorio-i--magno.html	(from https://www.vatican.va/content/vatican/it/holy-father/gregorio-i--magno.html)
14:23:23	6810/6810	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:23:23%20GMT	https://www.vatican.va/content/vatican/es/holy-father/gregorio-i--magno.html	www.vatican.va/content/vatican/es/holy-father/gregorio-i--magno.html	(from https://www.vatican.va/content/vatican/it/holy-father/gregorio-i--magno.html)
14:23:25	6791/6791	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:23:25%20GMT	https://www.vatican.va/content/vatican/fr/holy-father/gregorio-i--magno.html	www.vatican.va/content/vatican/fr/holy-father/gregorio-i--magno.html	(from https://www.vatican.va/content/vatican/it/holy-father/gregorio-i--magno.html)
14:23:27	6803/6803	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:23:27%20GMT	https://www.vatican.va/content/vatican/pt/holy-father/gregorio-i--magno.html	www.vatican.va/content/vatican/pt/holy-father/gregorio-i--magno.html	(from https://www.vatican.va/content/vatican/it/holy-father/gregorio-i--magno.html)
14:23:30	45615/45615	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Apr%202022%2012:31:01%20GMT	https://www.vatican.va/content/dam/vatican/Holy%20Father/64_gregorio_I.png	www.vatican.va/content/dam/vatican/Holy%20Father/64_gregorio_I.png	(from https://www.vatican.va/content/vatican/it/holy-father/gregorio-i--magno.html)
14:23:31	0/0	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:23:31%20GMT	https://www.vatican.va/content/vatican/it/holy-father/pelagio-ii.pdf	www.vatican.va/content/vatican/it/holy-father/pelagio-ii.1214.delayed	(from https://www.vatican.va/content/vatican/it/holy-father/pelagio-ii.html)
14:23:32	6768/6768	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:23:32%20GMT	https://www.vatican.va/content/vatican/ar/holy-father/pelagio-ii.html	www.vatican.va/content/vatican/ar/holy-father/pelagio-ii.html	(from https://www.vatican.va/content/vatican/it/holy-father/pelagio-ii.html)
14:23:34	6716/6716	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:23:34%20GMT	https://www.vatican.va/content/vatican/de/holy-father/pelagio-ii.html	www.vatican.va/content/vatican/de/holy-father/pelagio-ii.html	(from https://www.vatican.va/content/vatican/it/holy-father/pelagio-ii.html)
14:23:36	6699/6699	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:23:36%20GMT	https://www.vatican.va/content/vatican/en/holy-father/pelagio-ii.html	www.vatican.va/content/vatican/en/holy-father/pelagio-ii.html	(from https://www.vatican.va/content/vatican/it/holy-father/pelagio-ii.html)
14:23:38	6718/6718	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:23:38%20GMT	https://www.vatican.va/content/vatican/es/holy-father/pelagio-ii.html	www.vatican.va/content/vatican/es/holy-father/pelagio-ii.html	(from https://www.vatican.va/content/vatican/it/holy-father/pelagio-ii.html)
14:23:39	6715/6715	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:23:39%20GMT	https://www.vatican.va/content/vatican/fr/holy-father/pelagio-ii.html	www.vatican.va/content/vatican/fr/holy-father/pelagio-ii.html	(from https://www.vatican.va/content/vatican/it/holy-father/pelagio-ii.html)
14:23:41	6711/6711	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:23:41%20GMT	https://www.vatican.va/content/vatican/pt/holy-father/pelagio-ii.html	www.vatican.va/content/vatican/pt/holy-father/pelagio-ii.html	(from https://www.vatican.va/content/vatican/it/holy-father/pelagio-ii.html)
14:23:44	43768/43768	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Apr%202022%2012:26:27%20GMT	https://www.vatican.va/content/dam/vatican/Holy%20Father/63_pelagio_II.png	www.vatican.va/content/dam/vatican/Holy%20Father/63_pelagio_II.png	(from https://www.vatican.va/content/vatican/it/holy-father/pelagio-ii.html)
14:23:45	0/0	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:23:45%20GMT	https://www.vatican.va/content/vatican/it/holy-father/benedetto-i.pdf	www.vatican.va/content/vatican/it/holy-father/benedetto-i.121c.delayed	(from https://www.vatican.va/content/vatican/it/holy-father/benedetto-i.html)
14:23:47	6783/6783	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:23:47%20GMT	https://www.vatican.va/content/vatican/ar/holy-father/benedetto-i.html	www.vatican.va/content/vatican/ar/holy-father/benedetto-i.html	(from https://www.vatican.va/content/vatican/it/holy-father/benedetto-i.html)
14:23:48	6723/6723	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:23:48%20GMT	https://www.vatican.va/content/vatican/de/holy-father/benedetto-i.html	www.vatican.va/content/vatican/de/holy-father/benedetto-i.html	(from https://www.vatican.va/content/vatican/it/holy-father/benedetto-i.html)
14:23:50	6710/6710	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:23:50%20GMT	https://www.vatican.va/content/vatican/en/holy-father/benedetto-i.html	www.vatican.va/content/vatican/en/holy-father/benedetto-i.html	(from https://www.vatican.va/content/vatican/it/holy-father/benedetto-i.html)
14:23:52	6733/6733	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:23:52%20GMT	https://www.vatican.va/content/vatican/es/holy-father/benedetto-i.html	www.vatican.va/content/vatican/es/holy-father/benedetto-i.html	(from https://www.vatican.va/content/vatican/it/holy-father/benedetto-i.html)
14:23:54	6729/6729	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:23:54%20GMT	https://www.vatican.va/content/vatican/fr/holy-father/benedetto-i.html	www.vatican.va/content/vatican/fr/holy-father/benedetto-i.html	(from https://www.vatican.va/content/vatican/it/holy-father/benedetto-i.html)
14:23:55	6700/6700	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:23:55%20GMT	https://www.vatican.va/content/vatican/pt/holy-father/benedetto-i.html	www.vatican.va/content/vatican/pt/holy-father/benedetto-i.html	(from https://www.vatican.va/content/vatican/it/holy-father/benedetto-i.html)
14:23:58	44146/44146	---M--	200	added ('OK')	image/png	date:Thu,%2007%20Apr%202022%2011:18:33%20GMT	https://www.vatican.va/content/dam/vatican/Holy%20Father/62_benedetto_I.png	www.vatican.va/content/dam/vatican/Holy%20Father/62_benedetto_I.png	(from https://www.vatican.va/content/vatican/it/holy-father/benedetto-i.html)
14:23:59	0/0	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:23:59%20GMT	https://www.vatican.va/content/vatican/it/holy-father/giovanni-iii.pdf	www.vatican.va/content/vatican/it/holy-father/giovanni-iii.1224.delayed	(from https://www.vatican.va/content/vatican/it/holy-father/giovanni-iii.html)
14:24:01	6868/6868	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:24:01%20GMT	https://www.vatican.va/content/vatican/ar/holy-father/giovanni-iii.html	www.vatican.va/content/vatican/ar/holy-father/giovanni-iii.html	(from https://www.vatican.va/content/vatican/it/holy-father/giovanni-iii.html)
14:24:03	6816/6816	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:24:03%20GMT	https://www.vatican.va/content/vatican/de/holy-father/giovanni-iii.html	www.vatican.va/content/vatican/de/holy-father/giovanni-iii.html	(from https://www.vatican.va/content/vatican/it/holy-father/giovanni-iii.html)
14:24:05	6779/6779	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jul%202022%2002:24:05%20GMT	https://www.vatican.va/content/vatican/en/holy-father/giovanni-iii.html	www.vatican.va/content/vatican/en/holy-father/giovanni-iii.html	(from https://www.vatican.va/content/vatican/it/holy-father/giovanni-iii.html)
